alias	host_subject_id	isolate	instrument_platform	instrument_model	library_name	total_reads	mapped_reads	mapped_reads_pct	coverage_median	coverage_pct_1x	coverage_pct_10x	snps	missense_variants	n_per_100kb_consensus	pangolin_lineage	nextclade_clade
PE300_COVseq_OAS-1	OAS-29_1	not provided	ILLUMINA	Illumina MiSeq	COVseq	46280	46260	99.97	22.0	96.0	77.0	14	9	23300.91	B.1.1.1	20D
PE150_COVseq_OAS-1	OAS-29_1	not provided	ILLUMINA	NextSeq 500	COVseq	27266	27210	99.96	10.0	92.0	53.0	4	2	47504.52	None	20A
NEBNext_OAS-1	OAS-29_1	not provided	ILLUMINA	NextSeq 500	NEBNext	46094	44534	99.63	3.0	79.0	37.0	19	15	62972.87	None	20D
PE300_COVseq_OAS-10	OAS-29_10	not provided	ILLUMINA	Illumina MiSeq	COVseq	605294	605266	100.0	1211.0	100.0	98.0	15	10	1722.24	B.1.1.1	20D
PE150_COVseq_OAS-10	OAS-29_10	not provided	ILLUMINA	NextSeq 500	COVseq	496428	495812	100.0	756.0	100.0	98.0	14	9	2310.73	B.1.1.1	20D
NEBNext_OAS-10	OAS-29_10	not provided	ILLUMINA	NextSeq 500	NEBNext	2299772	2294176	100.0	4751.0	100.0	100.0	13	8	224.06	B.1.1.1	20D
PE300_COVseq_OAS-11	OAS-29_11	not provided	ILLUMINA	Illumina MiSeq	COVseq	918492	918430	100.0	1530.0	100.0	99.0	6	3	1351.04	B.1.36.36	20A
PE150_COVseq_OAS-11	OAS-29_11	not provided	ILLUMINA	NextSeq 500	COVseq	800886	799766	99.99	1036.0	100.0	98.0	7	4	1969.64	B.1.36.36	20A
NEBNext_OAS-11	OAS-29_11	not provided	ILLUMINA	NextSeq 500	NEBNext	2462651	2456720	100.0	5053.0	100.0	100.0	4	1	224.06	B.1	20A
PE300_COVseq_OAS-12	OAS-29_12	not provided	ILLUMINA	Illumina MiSeq	COVseq	853598	853536	100.0	1514.0	100.0	98.0	17	10	1748.99	B.1.1.1	20D
PE150_COVseq_OAS-12	OAS-29_12	not provided	ILLUMINA	NextSeq 500	COVseq	794834	793609	99.98	1004.0	100.0	98.0	17	10	2233.89	B.1.1.1	20D
NEBNext_OAS-12	OAS-29_12	not provided	ILLUMINA	NextSeq 500	NEBNext	2297277	2293562	100.0	4597.0	100.0	100.0	14	7	230.75	B.1.1.1	20D
PE300_COVseq_OAS-13	OAS-29_13	not provided	ILLUMINA	Illumina MiSeq	COVseq	775350	775298	100.0	1567.0	100.0	99.0	16	11	1350.9	B.1.1.1	20D
PE150_COVseq_OAS-13	OAS-29_13	not provided	ILLUMINA	NextSeq 500	COVseq	439264	438551	99.99	629.0	100.0	97.0	11	6	2675.32	B.1.1.1	20D
NEBNext_OAS-13	OAS-29_13	not provided	ILLUMINA	NextSeq 500	NEBNext	2783397	2778933	100.0	5704.0	100.0	100.0	12	7	227.4	B.1.1.1	20D
PE300_COVseq_OAS-14	OAS-29_14	not provided	ILLUMINA	Illumina MiSeq	COVseq	727858	727787	99.99	1163.0	100.0	98.0	14	7	2056.58	B.1.1.1	20D
PE150_COVseq_OAS-14	OAS-29_14	not provided	ILLUMINA	NextSeq 500	COVseq	659910	658660	99.98	688.0	100.0	97.0	10	6	3049.86	B.1.1.1	20D
NEBNext_OAS-14	OAS-29_14	not provided	ILLUMINA	NextSeq 500	NEBNext	2892206	2887664	100.0	5433.0	100.0	100.0	12	6	227.4	B.1.1.1	20D
PE300_COVseq_OAS-15	OAS-29_15	not provided	ILLUMINA	Illumina MiSeq	COVseq	450602	450487	99.98	697.0	99.0	97.0	18	12	3196.68	B.1.1.1	20D
PE150_COVseq_OAS-15	OAS-29_15	not provided	ILLUMINA	NextSeq 500	COVseq	356746	355655	99.95	363.0	98.0	94.0	12	7	6474.05	B.1	20D
NEBNext_OAS-15	OAS-29_15	not provided	ILLUMINA	NextSeq 500	NEBNext	1768301	1764924	100.0	2872.0	100.0	100.0	14	8	407.99	B.1.1.1	20D
PE300_COVseq_OAS-16	OAS-29_16	not provided	ILLUMINA	Illumina MiSeq	COVseq	32124	32111	99.97	22.0	95.0	73.0	16	10	26778.13	B.1	20A
PE150_COVseq_OAS-16	OAS-29_16	not provided	ILLUMINA	NextSeq 500	COVseq	11818	11764	99.9	10.0	91.0	51.0	7	3	49362.94	None	20A
NEBNext_OAS-16	OAS-29_16	not provided	ILLUMINA	NextSeq 500	NEBNext	45410	43010	99.24	1.0	60.0	18.0	18	15	82373.4	None	19A
PE300_COVseq_OAS-17	OAS-29_17	not provided	ILLUMINA	Illumina MiSeq	COVseq	210998	210955	99.98	233.0	98.0	92.0	15	9	8527.0	B.1.36.36	20A
PE150_COVseq_OAS-17	OAS-29_17	not provided	ILLUMINA	NextSeq 500	COVseq	144656	144170	99.94	103.0	98.0	83.0	7	3	16583.62	B.1.36.36	20A
NEBNext_OAS-17	OAS-29_17	not provided	ILLUMINA	NextSeq 500	NEBNext	980439	957191	99.98	1195.0	100.0	100.0	7	3	240.78	B.1.36.36	20A
PE300_COVseq_OAS-18	OAS-29_18	not provided	ILLUMINA	Illumina MiSeq	COVseq	756906	756868	100.0	1322.0	100.0	98.0	15	9	1575.09	B.1.1.1	20D
PE150_COVseq_OAS-18	OAS-29_18	not provided	ILLUMINA	NextSeq 500	COVseq	684068	682920	99.99	933.0	99.0	98.0	13	7	2063.27	B.1.1.1	20D
NEBNext_OAS-18	OAS-29_18	not provided	ILLUMINA	NextSeq 500	NEBNext	3228755	3222928	100.0	6550.0	100.0	100.0	13	7	227.4	B.1.1.1	20D
PE300_COVseq_OAS-19	OAS-29_19	not provided	ILLUMINA	Illumina MiSeq	COVseq	557384	557317	99.99	1076.0	100.0	98.0	16	9	1625.15	B.1.1.1	20D
PE150_COVseq_OAS-19	OAS-29_19	not provided	ILLUMINA	NextSeq 500	COVseq	504136	503029	99.98	697.0	99.0	97.0	9	4	2765.61	B.1.1.1	20D
NEBNext_OAS-19	OAS-29_19	not provided	ILLUMINA	NextSeq 500	NEBNext	3539932	3534354	100.0	7235.0	100.0	100.0	12	6	227.4	B.1.1.1	20D
PE300_COVseq_OAS-2	OAS-29_2	not provided	ILLUMINA	Illumina MiSeq	COVseq	75418	75396	99.97	30.0	95.0	77.0	16	11	23394.08	B.1.1.1	20D
PE150_COVseq_OAS-2	OAS-29_2	not provided	ILLUMINA	NextSeq 500	COVseq	36658	36573	99.91	9.0	88.0	49.0	8	5	50583.55	None	20D
NEBNext_OAS-2	OAS-29_2	not provided	ILLUMINA	NextSeq 500	NEBNext	268517	263670	99.99	3.0	65.0	48.0	11	5	51884.43	None	20D
PE300_COVseq_OAS-20	OAS-29_20	not provided	ILLUMINA	Illumina MiSeq	COVseq	66580	66553	99.96	39.0	97.0	84.0	11	7	16168.41	B.1	20A
PE150_COVseq_OAS-20	OAS-29_20	not provided	ILLUMINA	NextSeq 500	COVseq	29784	29695	99.88	17.0	95.0	65.0	7	4	34759.05	None	20B
NEBNext_OAS-20	OAS-29_20	not provided	ILLUMINA	NextSeq 500	NEBNext	78017	75688	99.69	4.0	90.0	29.0	18	13	71436.69	None	19A
PE300_COVseq_OAS-21	OAS-29_21	not provided	ILLUMINA	Illumina MiSeq	COVseq	811672	811636	100.0	1648.0	100.0	100.0	13	8	428.05	B.1.1.1	20D
PE150_COVseq_OAS-21	OAS-29_21	not provided	ILLUMINA	NextSeq 500	COVseq	696336	695192	99.99	1014.0	100.0	98.0	8	4	1732.27	B.1.1.1	20D
NEBNext_OAS-21	OAS-29_21	not provided	ILLUMINA	NextSeq 500	NEBNext	3148131	3142540	100.0	6509.0	100.0	100.0	11	6	227.4	B.1.1.1	20D
PE300_COVseq_OAS-22	OAS-29_22	not provided	ILLUMINA	Illumina MiSeq	COVseq	713348	713251	99.99	1157.0	100.0	98.0	15	7	1619.0	B.1	20A
PE150_COVseq_OAS-22	OAS-29_22	not provided	ILLUMINA	NextSeq 500	COVseq	624476	623502	99.97	694.0	99.0	97.0	10	4	2769.69	B.1	20A
NEBNext_OAS-22	OAS-29_22	not provided	ILLUMINA	NextSeq 500	NEBNext	1784984	1781774	100.0	3229.0	100.0	100.0	9	3	321.13	B.1	20A
PE300_COVseq_OAS-23	OAS-29_23	not provided	ILLUMINA	Illumina MiSeq	COVseq	842464	842425	100.0	1609.0	100.0	99.0	15	9	591.89	B.1.1.1	20D
PE150_COVseq_OAS-23	OAS-29_23	not provided	ILLUMINA	NextSeq 500	COVseq	807722	806424	99.99	1127.0	100.0	99.0	16	9	1458.0	B.1.1.1	20D
NEBNext_OAS-23	OAS-29_23	not provided	ILLUMINA	NextSeq 500	NEBNext	3137872	3132671	100.0	6564.0	100.0	100.0	15	9	224.06	B.1.1.1	20D
PE300_COVseq_OAS-24	OAS-29_24	not provided	ILLUMINA	Illumina MiSeq	COVseq	672820	672792	100.0	1432.0	100.0	98.0	14	8	1568.61	B.1.1.1	20D
PE150_COVseq_OAS-24	OAS-29_24	not provided	ILLUMINA	NextSeq 500	COVseq	649204	648423	99.99	968.0	100.0	98.0	13	7	2163.59	B.1.1.1	20D
NEBNext_OAS-24	OAS-29_24	not provided	ILLUMINA	NextSeq 500	NEBNext	3304102	3298459	100.0	6863.0	100.0	100.0	13	7	227.4	B.1.1.1	20D
PE300_COVseq_OAS-25	OAS-29_25	not provided	ILLUMINA	Illumina MiSeq	COVseq	387186	387086	99.98	573.0	99.0	97.0	8	4	2718.79	B.1.36.36	20A
PE150_COVseq_OAS-25	OAS-29_25	not provided	ILLUMINA	NextSeq 500	COVseq	275268	274644	99.92	234.0	98.0	94.0	8	4	6413.86	B.1.36.36	20A
NEBNext_OAS-25	OAS-29_25	not provided	ILLUMINA	NextSeq 500	NEBNext	651469	638907	99.97	988.0	100.0	100.0	5	2	404.64	B.1.36.36	20A
PE300_COVseq_OAS-26	OAS-29_26	not provided	ILLUMINA	Illumina MiSeq	COVseq	26900	26884	99.95	16.0	93.0	67.0	19	15	33264.22	None	20A
PE150_COVseq_OAS-26	OAS-29_26	not provided	ILLUMINA	NextSeq 500	COVseq	12414	12399	99.94	7.0	87.0	39.0	7	5	60786.54	None	20B
NEBNext_OAS-26	OAS-29_26	not provided	ILLUMINA	NextSeq 500	NEBNext	59145	56135	99.49		43.0	25.0	23	20	74673.93	None	20D
PE300_COVseq_OAS-27	OAS-29_27	not provided	ILLUMINA	Illumina MiSeq	COVseq	165000	164935	99.96	155.0	98.0	91.0	19	10	9255.36	B.1.36.36	20A
PE150_COVseq_OAS-27	OAS-29_27	not provided	ILLUMINA	NextSeq 500	COVseq	101326	100975	99.91	59.0	97.0	81.0	13	6	19531.85	B.1	20A
NEBNext_OAS-27	OAS-29_27	not provided	ILLUMINA	NextSeq 500	NEBNext	241696	237516	99.89	281.0	99.0	96.0	16	5	4073.03	B.1	20A
PE300_COVseq_OAS-28	OAS-29_28	not provided	ILLUMINA	Illumina MiSeq	COVseq	63744	63712	99.96	32.0	95.0	78.0	12	8	21628.76	B.1.36.36	20A
PE150_COVseq_OAS-28	OAS-29_28	not provided	ILLUMINA	NextSeq 500	COVseq	36140	36083	99.93	11.0	91.0	52.0	7	2	48210.34	None	20A
NEBNext_OAS-28	OAS-29_28	not provided	ILLUMINA	NextSeq 500	NEBNext	68975	67068	99.59		48.0	39.0	16	13	60658.26	None	20A
PE300_COVseq_OAS-29	OAS-29_29	not provided	ILLUMINA	Illumina MiSeq	COVseq	25650	25640	99.96	15.0	91.0	61.0	16	9	39173.47	None	20A
PE150_COVseq_OAS-29	OAS-29_29	not provided	ILLUMINA	NextSeq 500	COVseq	10808	10792	99.89	5.0	79.0	33.0	6	3	67130.39	None	20B
